ID,FECHA,TITULO,CUERPO,CONTENIDO,KEYWORD,LANGUAGE,FUENTE,SENTIMIENTO,TOPIC,debug_Legitimación_sociopolítica,debug_Efectividad_percibida,debug_Justicia_y_equidad_percibida,debug_Confianza_y_legitimidad_institucional,debug_Marcos_discursivos_dominantes
9B72271C6862BC11,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","Empezamos con el niqab y al final terminamos con la minifalda ,la barba ,el pelo largo ,el carneval ,las despedidas de solteros, la jilaba, los pendientes etc acaso la policia va quitarles el niqab a las esposas de diplomaticos cuando van a comprar a las joyerias mas exclusivas de madrid.este feijoo no vale ,devuelvalo a su aldea.",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
409B01CA6E69D95F,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",PSOE,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
9E5555AAAAD932F9,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Lo bueno que la escoria socialista se acabsra pronto,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
680ADEB4EB377DAD,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",DEBEMOS IR A TRABAJAR TODOS CON BURKA,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
D0047789CE13C19B,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","Aquí sé vió quien defiende  a la mujer, luego van dando lecciones de feminismo, inmoral",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
12123AE1E8AB409A,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Lo que hace la izda por conseguir votos!,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
D3BAB2BD0851350D,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","REEMPLAZO CONFIRMADO. Os lo digo desde ISLAM HERRIA.
Después vendrán los lloros...",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
2E6DE4BB851DF495,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Esto nos sirve para saber QUIÉN ES QUIEN!!,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
EC94B6F1208EA794,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","Esa gente piensa en trabajar en España o van a vivir toda la vida con dinero - ayuda de sus hijos, que pagamos nuestros impuestos?!!!, la gente que trabaja toda la vida 😢",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
D2EDDAB149250D3A,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Como mínimo en colegios e institutos se debería prohibir cualquier tipo de velo. Cuando sean mayores de edad ya decidirán por si mismas. No se puede decir que lo llevan voluntariamente si no tienen la opción de no llevarlo. Consentimiento viciado.,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
EC94B6F1208EA794,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Muy mal !!! España es católica y Cristiana! Tienen que integrarse a la cultura europea sí vienen a vivir a España.,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
2BEF22D2E6B13276,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Fuera de ahí. No sois dignos de representar a nadie.,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
B8BA027A0DDA3F1E,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Yo solo pasé por aquí para decirles que hago canciones 😂 espero que alguna te guste❤❤,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
0B622522BE8FE885,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","Esther Muñoz dice que la historia no invisibiliza a la mujer? Semejante cateta , menteca viviendo del cuento.",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
208BB23CD452EB34,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","""Ellos planearon, pero Allah también planeó. Y Allah es el mejor de los planificadores.""",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
A9B1A8DB0C2CEAF8,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Quienes votaron en contra ?,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
A9B1A8DB0C2CEAF8,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","Miserabkes arridillados ante el islam
Que asco de politicos 😮",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
A8E20F4D8F3F7A0E,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Ya os arrepentireis cuando os obliguen a poneroslo,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
8AAF701DC5A9BECF,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Quien ha votado en contra??,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
79EFDFEE13FE7D13,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","En fin!!! Otra vez será!!! Pero yo no me lo pondré, que se lo pongan las que han votado a favor en el congreso...",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
CECDC3558C9C57B0,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso",Esos políticos no representan al pueblo de España sino a su ideología y sus intereses,prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
64D76420B5670C5D,2026-02-17,El Congreso RECHAZA la prohibición del 'niqab' y del burka en los espacios públicos | EL PAÍS,"El Congreso de los Diputados ha rechazado la propuesta de Vox de prohibir el burka y el 'niqab' en los espacios públicos. La propuesta reunió 170 votos a favor de los tres grupos de la derecha nacional, 177 en contra -PSOE, Sumar, ERC, EH Bildu, PNV, Podemos, BNG y Compromís- y una abstención de Coalición Canaria (CC). La iniciativa tampoco logró atraer a Junts, que hasta la víspera no se había pronunciado. La formación de Carles Puigdemont finalmente presentó su propia iniciativa para legislar en ese sentido tras anunciar que no seguiría el juego a quienes desdeñó como “fascistas”. Otros grupos como el PNV, CC y el propio PSOE se mostraron dispuestos a debatir el asunto, siempre que se desgaje del discurso contra la inmigración de la extrema derecha. 

Suscríbete a nuestro canal: youtube.com/@elpais
Visita http://elpais.com
Más vídeos de EL PAÍS: youtube.com/@elpais/videos
Síguenos en Facebook: https://www.facebook.com/elpais
Twitter: https://twitter.com/el_pais
Instagram: https://www.instagram.com/el_pais

#velo #pp #vox #congreso","Es ,que hay cierta tendencia, de que hay muchos, simpatizantes, de religiones, que no son compatibles, con EUROPA",prohibición burka espacios públicos,Castellano,Youtube,-1,prohibición burka espacios públicos,,,,,
